No,,,,,,,,,
1,0,0,0,0,0.640431293197709,0,0.715680075265815,0,0.685874585286025
2,0,0,0,0,1.06140562896997,0,0.768975022463091,0,1.24919037439892
3,0,0,0,0,0.638176143713585,0,0.729048803632412,0,1.10132231452543
4,0,0,0,0,0.861236326112213,0,0.787247925000973,0,1.15032310720937
5,0,0,0,0,0.890282297040068,0,0.714140615352199,0,0.747206573496017
6,0,0,0,0,0.952395288864828,0,0.670878747705941,0,1.0341510416421
7,0,0,0,0,0.985440167986557,0,0.766724597587614,0,1.1798926923004
8,0,0,0,0,0.690835619465943,0,0.857795701578828,0,1.0828023616346
9,0,0,0,0,1.03190457039384,0,1.04723860982175,0,1.07044470480953
10,0,0,0,0,0.898780501684131,0,0.93033450215055,0,1.02901569184374
11,0,0,0,0,0.45132331556249,0,0.9051222284326,0,1.00660424532013
12,0,0,0,0,0.945071746241862,0,0.66016107552402,0,0.866615693248338
13,0,0,0,0,0.52274580877532,0,0.68154931304605,0,0.789599796437586
14,0,0,0,0,0.505620025531631,0,0.652781261592489,0,1.30555493663186
15,0,0,0,0,0.873845002647785,0,0.685958962199164,0,1.09673868809811
16,0,0,0,0,0.961847234371484,0,0.641580215403976,0,0.65609403350054
17,0,0,0,0,0.640593316031518,0,0.776999235085052,0,0.738230282977675
18,0,0,0,0,0.771725436796237,0,1.07054439762535,0,1.14027209387463
19,0,0,0,0,0.988332268475868,0,0.571617370805396,0,1.02394080282697
20,0,0,0,0,0.891749979991705,0,1.06115278907457,0,1.07010755645924
21,0,0,0,0,0.910234339684276,0,0.667740596823533,0,1.3176987764111
22,0,0,0,0,0.46695077266062,0,0.530498340149722,0,1.1835217832243
23,0,0,0,0,1.02941684360638,0,1.11330044970382,0,1.48305057189409
24,0,0,0,0,0.467545492019288,0,1.09243463934395,0,0.661579713112137
25,0,0,0,0,0.871324595831463,0,0.601881753882319,0,0.701692808328989
26,0,0,0,0,0.92473123159089,0,0.994367688957975,0,1.16431288503833
27,0,0,0,0,0.993118594184363,0,0.713230296278146,0,0.956733074134042
28,0,0,0,0,0.735956261474614,0,0.958888887481696,0,1.33969816088884
29,0,0,0,0,0.493163091519489,0,1.02073890366547,0,1.29525477233603
30,0,0,0,0,0.657380188200758,0,0.737854945145899,0,1.21617517973543
31,0,0,0,0,0.715024081015197,0,1.1643148455325,0,0.946807144791984
32,0,0,0,0,0.591993230152764,0,0.500728887884218,0,1.15447903252164
33,0,0,0,0,1.04479270208071,0,0.900767419668247,0,1.38273279877132
34,0,0,0,0,0.782751788777926,0,0.731676462697174,0,1.41738061625727
35,0,0,0,0,0.925338805149741,0,1.11649353684759,0,0.887209091986995
36,0,0,0,0,1.05686346607024,0,0.690638979971154,0,1.36139151231233
37,0,0,0,0,0.982032621172658,0,0.784566478303858,0,0.789117374849259
38,0,0,0,0,0.577959162729655,0,0.81755038037591,0,1.03898207663474
39,0,0,0,0,0.804083342213648,0,1.01853302025064,0,0.74829966824779
40,0,0,0,0,0.591948832958195,0,1.13114799519729,0,0.831363604291035
41,0,0,0,0,0.942333366135923,0,0.755836365722781,0,1.33694078114638
42,0,0,0,0,0.601543952428066,0,1.1963687491335,0,0.702051699757271
43,0,0,0,0,0.847843413588491,0,0.733875261323607,0,1.46746173238488
44,0,0,0,0,0.966008900532783,0,0.63125283831311,0,0.845943917703442
45,0,0,0,0,0.570786104836042,0,0.533402749162252,0,1.25293765809971
46,0,0,0,0,0.856202020501467,0,1.05323983256056,0,1.10788501917203
47,0,0,0,0,1.04288462452353,0,0.846892349014458,0,1.11989593649756
48,0,0,0,0,0.974216422508001,0,1.15548256161264,0,0.865748740269081
49,0,0,0,0,0.584461014137877,0,0.698551261013473,0,1.08819506290517
50,0,0,0,0,0.472424412296612,0,0.638924488093019,0,0.867455790887166
51,0,0,0,0,0.721154525965147,0,1.14998523682012,0,0.753798510100486
52,0,0,0,0,0.864936147148012,0,0.671728122343262,0,1.47688191998921
53,0,0,0,0,0.746931698904671,0,1.18851752203136,0,1.36089572626699
54,0,0,0,0,0.457073779380869,0,0.967526343337255,0,1.25986186406287
55,0,0,0,0,0.642946456185109,0,0.605704488273232,0,1.07100343119278
56,0,0,0,0,0.793163984552785,0,0.909542184163559,0,0.725999962595652
57,0,0,0,0,0.525309812292793,0,0.88435291124531,0,1.02589630767659
58,0,0,0,0,0.766907349402861,0,0.673255300315194,0,1.12132310769277
59,0,0,0,0,0.664893591108625,0,0.615447386953883,0,1.16598692093675
60,0,0,0,0,0.82250948212663,0,1.17185748739623,0,0.882997149223343
61,0,0,0,0,0.740053779681637,0,0.796907525755555,0,1.48368279743423
62,0,0,0,0,0.497558299542832,0,0.896838541675953,0,0.76805534110486
63,0,0,0,0,0.949328527496683,0,0.644071469798508,0,0.82937080796492
64,0,0,0,0,1.0765569452684,0,0.894721021861965,0,1.15114787633523
65,0,0,0,0,1.03432378330098,0,0.589768839942908,0,1.13299498472404
66,0,0,0,0,0.988459077501826,0,0.893615947684102,0,0.909368288155292
67,0,0,0,0,0.917737246344564,0,1.15380343032207,0,1.03674822012498
68,0,0,0,0,0.674907194701121,0,1.19732053776055,0,0.799149477726799
69,0,0,0,0,0.477851928135585,0,0.829746115276764,0,1.44185231831778
70,0,0,0,0,0.801092792105077,0,1.1788836677801,0,1.49382467433989
71,0,0,0,0,0.965301635538023,0,0.771392413083894,0,1.06757905522603
72,0,0,0,0,1.00000498559287,0,0.722392801382593,0,1.03706272152725
73,0,0,0,0,1.05488371159957,0,0.745963744607292,0,1.33006700914568
74,0,0,0,0,0.846736636819787,0,0.983852613387441,0,1.30091678068572
75,0,0,0,0,0.701681536305728,0,0.521640327977043,0,0.951864264184564
76,0,0,0,0,0.459326490680199,0,1.11422698226046,0,1.16835372929945
77,0,0,0,0,0.808356467310169,0,0.615798579123878,0,1.30839388721148
78,0,0,0,0,0.515167782392297,0,0.784962415934675,0,0.945664464624599
79,0,0,0,0,0.724553873304352,0,1.12196805529803,0,1.24015800252766
80,0,0,0,0,0.546074255123468,0,1.12447197082204,0,0.904668554033517
81,0,0,0,0,0.451650098396756,0,0.819449585008359,0,0.637969510412967
82,0,0,0,0,0.85740774108215,0,1.14586616626376,0,1.26355507014563
83,0,0,0,0,0.552294462490853,0,0.741638957602745,0,0.629109366352125
84,0,0,0,0,0.819248661016061,0,1.12050786733693,0,1.35119819043113
85,0,0,0,0,0.823398563018249,0,0.995549638351664,0,0.869551488340465
86,0,0,0,0,0.976206767368813,0,0.653885569800589,0,1.31525392815746
87,0,0,0,0,0.735511017843494,0,1.07918103274415,0,1.37836587809863
88,0,0,0,0,0.542336225711799,0,0.901657403466451,0,0.755712902819596
89,0,0,0,0,0.857754567643533,0,0.504365864539039,0,1.32944423288812
90,0,0,0,0,0.697050836858167,0,0.644345926477143,0,1.48573803915951
91,0,0,0,0,0.768663425586472,0,1.01822109951849,0,0.650478544956322
92,0,0,0,0,0.546467269569071,0,0.87243700708184,0,1.10083555550746
93,0,0,0,0,0.761028379405047,0,1.18542728245954,0,1.44506893041332
94,0,0,0,0,0.511729251265186,0,0.761108744477491,0,1.03811113496304
95,0,0,0,0,0.745180606625944,0,1.14096435075294,0,1.23606714770504
96,0,0,0,0,0.603062610101474,0,0.764487824934263,0,1.21066294601458
97,0,0,0,0,1.03789110915876,0,0.573360053833969,0,0.828273359146051
98,0,0,0,0,0.494479129367254,0,0.772979086857973,0,0.643376013140063
99,0,0,0,0,0.572197776109345,0,0.592025175016293,0,1.46829838954035
100,0,0,0,0,0.673511373018705,0,1.07238374041663,0,1.30082149466065
101,0,0,0,0,0.658174972143601,0,0.685360439073893,0,1.25839789834451
102,0,0,0,0,0.769583345351959,0,0.907353574246797,0,0.633881042752783
103,0,0,0,0,0.64032171048319,0,1.1900551160463,0,1.25317142956887
104,0,0,0,0,0.598352128231372,0,0.872018498261084,0,1.34320993885756
105,0,0,0,0,0.57478438522247,0,0.6671687633716,0,1.35763876986488
106,0,0,0,0,0.531262383430096,0,0.857717397155957,0,1.17369204832587
107,0,0,0,0,0.806965609285856,0,0.672499148432777,0,0.748344846114027
108,0,0,0,0,0.547022705386926,0,0.976231922956666,0,0.829584578588381
109,0,0,0,0,0.978605023138652,0,0.76734063626573,0,1.10047172737578
110,0,0,0,0,0.564974995036512,0,0.99086451854238,0,0.636442821398952
111,0,0,0,0,0.493851861381421,0,0.55639372950818,0,0.664652625172524
112,0,0,0,0,0.644434603595139,0,0.694822063155908,0,0.823364501234943
113,0,0,0,0,0.582958545719225,0,0.722581070322371,0,1.28819978043768
114,0,0,0,0,0.572243060381157,0,1.10021210083757,0,0.843666115670606
115,0,0,0,0,0.786106567673119,0,0.901430324167414,0,0.984841358257042
116,0,0,0,0,0.567742737386745,0,0.96341883802398,0,1.46319006648532
117,0,0,0,0,0.608203452611058,0,0.680117716973137,0,0.849143667914603
118,0,0,0,0,1.02532628470623,0,0.794850773464502,0,0.704327836094337
119,0,0,0,0,0.668190876162146,0,0.99136809927191,0,1.07528892120467
120,0,0,0,0,0.500206233746735,0,0.525230611916629,0,0.752021022869868
121,0,0,0,0,0.535811382359241,0,0.76857267709584,0,0.955914534938814
122,0,0,0,0,0.735867463745161,0,0.997930601917384,0,1.21795149347216
123,0,0,0,0,0.462877842302873,0,1.00325726236947,0,1.08931825188304
124,0,0,0,0,0.913698496549001,0,0.811994145870614,0,1.41326112770377
125,0,0,0,0,0.835450640209708,0,0.602206312314105,0,1.39867007135173
126,0,0,0,0,0.978291814152114,0,0.859246014247159,0,1.16536481041327
127,0,0,0,0,0.730707128798701,0,0.850702264263212,0,1.19210495308947
128,0,0,0,0,0.867527516497766,0,0.934140478209364,0,0.675612908580814
129,0,0,0,0,0.812056844822858,0,0.975658777556345,0,0.697139656998608
130,0,0,0,0,0.928747173534547,0,0.953068945887152,0,0.822962329525548
131,0,0,0,0,0.622112047361576,0,0.70109461925603,0,1.02471694878739
132,0,0,0,0,1.03373677270646,0,0.968193366049961,0,1.00659372148668
133,0,0,0,0,0.566672993792614,0,0.512673460301815,0,1.01836696031245
134,0,0,0,0,0.864627531280176,0,1.05252551042944,0,0.690038671659911
135,0,0,0,0,0.682178844747442,0,0.522683227452392,0,0.66754381976317
136,0,0,0,0,0.578363002084568,0,1.03255474756287,0,1.46757858834924
137,0,0,0,0,0.788190174436661,0,1.00535990863902,0,0.702078652002326
138,0,0,0,0,0.535983457483839,0,0.881375278427256,0,0.637271533465505
139,0,0,0,0,1.01510560908508,0,0.524603745547638,0,1.49387977225164
140,0,0,0,0,0.590944091316736,0,1.16511722934839,0,0.925303045265173
141,0,0,0,0,0.614635363787393,0,0.686784248042726,0,1.43804974721695
142,0,0,0,0,0.504058333563485,0,1.04353971391213,0,1.34171859071668
